,site,name,tag,name_discribtion,gpt
25,https://marketing-tech.ru/companies/wim-agency/,WIM.Agency,full-cycle,Агентство WIM.Agency,ВИ ЭЙ ЭМ ЭЙ ДЖЕНСИ
26,https://marketing-tech.ru/companies/mosaic/,MOSAIC,full-cycle,Агентство MOSAIC,МОЗЕИК
27,https://marketing-tech.ru/companies/go-ahead/,Go Ahead,full-cycle,Агентство Go Ahead,ГО ЭХЭД
28,https://marketing-tech.ru/companies/russ-market/,РУССМАРКЕТ,full-cycle,ООО «РУССМАРКЕТ»,РУССМАРКЕТ
29,https://marketing-tech.ru/companies/rta-2/,RTA:,full-cycle,Агентство RTA:,АР ТИ ЭЙ
30,https://marketing-tech.ru/companies/i-media/,i-Media,full-cycle,Агентство i-Media,АЙ-МЕДИА
31,https://marketing-tech.ru/companies/4px/,4 Пикселя,full-cycle,ООО «4 ПИКСЕЛЯ +»,ФОР ПИКСЕЛЯ
32,https://marketing-tech.ru/companies/victory-group/,VICTORY group,full-cycle,Агентство VICTORY group,ВИКТОРИ ГРУП
33,https://marketing-tech.ru/companies/rush-agency/,Rush Agency,full-cycle,ООО «РАШ ЭДЖЕНСИ»,РАШ ЭЙДЖЕНСИ
34,https://marketing-tech.ru/companies/it-agency/,IT-Agency,full-cycle,ООО «АЙТИ-АГЕНТСТВО»,АЙ ТИ ЭЙДЖЕНСИ
35,https://marketing-tech.ru/companies/oxygen/,OXYGEN,full-cycle,Агентство OXYGEN,ОКСИЖЕН
36,https://marketing-tech.ru/companies/pw-agency/,PW agency,full-cycle,Агентство PW agency,ПИ ДАБЛЮ ЭЙДЖЕНСИ
37,https://marketing-tech.ru/companies/inet-studio/,INET Studio,full-cycle,Агентство INET Studio,АЙ НЕТ СТУДИО
38,https://marketing-tech.ru/companies/webpractik/,Вебпрактик,full-cycle,Агентство Вебпрактик,ВЕБПРАКТИК
39,https://marketing-tech.ru/companies/%d1%82%d0%b5%d0%ba%d0%b0%d1%80%d1%82/,Текарт,full-cycle,Агентство Текарт,ТЕКАРТ
40,https://marketing-tech.ru/companies/artox-media-digital-group/,Artox Media Digital Group,full-cycle,Агентство Artox Media Digital Group,АРТОКС МЕДИА ДИЖИТАЛ ГРУП
41,https://marketing-tech.ru/companies/ark-connect/,ARK CONNECT,full-cycle,Агентство ARK CONNECT,АРК КОННЕКТ
42,https://marketing-tech.ru/companies/mobx/,MobX,full-cycle,Агентство MobX,МОБ ЭКС
43,https://marketing-tech.ru/companies/arena/,Arena,full-cycle,Агентство Arena,АРЕНА
44,https://marketing-tech.ru/companies/be-brand-digital/,Be Brand People,full-cycle,Агентство Be Brand People,БИ БРЭНД ПИПЛ
45,https://marketing-tech.ru/companies/main-target-group/,Main Target Group,full-cycle,Агентство Main Target Group,МЕЙН ТАРГЕТ ГРУП
46,https://marketing-tech.ru/companies/hunter-mob/,Hunter Mob,full-cycle,Агентство Hunter Mob,ХАНТЕР МОБ
"47,https://marketing-tech.ru/companies/ddvb/,DDVB,full-cycle,""ООО """"Директ-Дизайн"""""",ДИ ДИ ВИ БИ"
48,https://marketing-tech.ru/companies/greative/,GREATIVE,full-cycle,Агентство GREATIVE,КРЕЭЙТИВ
49,https://marketing-tech.ru/companies/dot-digital-agency/,DOT Digital Agency,full-cycle,Агентство DOT Digital Agency,ДОТ ДИЖИТАЛ ЭЙДЖЕНСИ
50,https://marketing-tech.ru/companies/soft-media-group/,Soft Media Group,full-cycle,ООО «СОФТ МЕДИА ГРУП»,СОФТ МЕДИА ГРУП
51,https://marketing-tech.ru/companies/make-all-perfect/,Make All Perfect,full-cycle,Агентство Make All Perfect,МЕЙК ОЛ ПЁРФЕКТ
52,https://marketing-tech.ru/companies/wunder-digital-agency/,Wunder Digital Agency,full-cycle,Агентство Wunder Digital Agency,ВУНДЕР ДИЖИТАЛ ЭЙДЖЕНСИ
53,https://marketing-tech.ru/companies/biblio-digital-agency/,Biblio Digital agency,full-cycle,Агентство Biblio Digital agency,БИБЛИО ДИЖИТАЛ ЭЙДЖЕНСИ
54,https://marketing-tech.ru/companies/dada-agency/,DADA Agency,full-cycle,Агентство DADA Agency,ДАДА ЭЙДЖЕНСИ
55,https://marketing-tech.ru/companies/nectarin/,Nectarin,event,ООО «НЕКТАРИН»,НЕКТАРИН
56,https://marketing-tech.ru/companies/dpg-russia/,DPG Russia,event,Агентство DPG Russia,ДИ ПИ ДЖИ РАША
57,https://marketing-tech.ru/companies/marketing-arm/,Marketing Arm,event,Агентство Marketing Arm,МАРКЕТИНГ АРМ
58,https://marketing-tech.ru/companies/eventum-premo/,Eventum Premo,event,Агентство Eventum Premo,ЭВЕНТУМ ПРЕМО
59,https://marketing-tech.ru/companies/%d0%ba%d0%b0%d0%bf%d0%b8%d0%b1%d0%b0%d1%80%d0%b0/,Капибара,event,Агентство Капибара,КАПИБАРА
60,https://marketing-tech.ru/companies/affect/,Affect,event,Агентство Affect,АФФЕКТ
61,https://marketing-tech.ru/companies/be-brand-digital/,Be Brand People,event,Агентство Be Brand People,БИ БРЭНД ПИПЛ
62,https://marketing-tech.ru/companies/rim/,РИМ,event,Агентство РИМ,РИМ
63,https://marketing-tech.ru/companies/mandarinovaya-lisa/,Мандариновая лиса,event,Агентство Мандариновая лиса,МАНДАРИНОВАЯ ЛИСА
64,https://marketing-tech.ru/companies/master-in/,Master In,event,Агентство Master In,МАСТЕР ИН
65,https://marketing-tech.ru/companies/orange-promo/,Orange Promo,event,Агентство Orange Promo,ОРАНЖ ПРОМО
66,https://marketing-tech.ru/companies/servizoria/,Servizoria,event,Агентство Servizoria,СЕРВИЗОРИА
67,https://marketing-tech.ru/companies/acosta/,Acosta,event,Агентство Acosta,АКОСТА
68,https://marketing-tech.ru/companies/gefest-kapital/,Гефест Капитал,event,Агентство Гефест Капитал,ГЕФЕСТ КАПИТАЛ
69,https://marketing-tech.ru/companies/americhip/,AMERICHIP,event,Агентство AMERICHIP,АМЕРИЧИП
70,https://marketing-tech.ru/companies/be-all-bright-group/,be all bright! group,event,Агентство be all bright! group,БИ ОЛ БРАЙТ ГРУП
71,https://marketing-tech.ru/companies/larnilane/,LARNILANE,event,Агентство LARNILANE,ЛАРНИЛЭЙН
72,https://marketing-tech.ru/companies/doctorteam/,Doctorteam,event,Агентство Doctorteam,ДОКТОРТИМ
73,https://marketing-tech.ru/companies/trendsetters-pr/,Trendsetters PR,event,Агентство Trendsetters PR,ТРЕНДСЕТТЕРС ПИ АР
74,https://marketing-tech.ru/companies/friendsevents/,ФРЕНДС ИВЕНТС,event,Агентство ФРЕНДС ИВЕНТС,ФРЕНДС ИВЕНТС
75,https://marketing-tech.ru/companies/socialist/,SOCIALIST,event,Агентство SOCIALIST,СОУШАЛИСТ
76,https://marketing-tech.ru/companies/greative/,GREATIVE,event,Агентство GREATIVE,КРЕЭЙТИВ
77,https://marketing-tech.ru/companies/navolne/,На Волне,event,Агентство На Волне,НА ВОЛНЕ
78,https://marketing-tech.ru/companies/moscow-event/,Moscow Event,event,ООО «МОСКОУ ИВЕНТ»,МОСКОУ ИВЕНТ
79,https://marketing-tech.ru/companies/dada-agency/,DADA Agency,event,Агентство DADA Agency,ДАДА ЭЙДЖЕНСИ
80,https://marketing-tech.ru/companies/glavsovetnik/,Главный Советник,event,Агентство Главный Советник,ГЛАВНЫЙ СОВЕТНИК
81,https://marketing-tech.ru/companies/mikhaylov-and-partners/,Михайлов и партнеры,communication,Агентство Михайлов и партнеры,МИХАЙЛОВ И ПАРТНЁРЫ
82,https://marketing-tech.ru/companies/agt-communications/,AGT Communications,communication,Агентство AGT Communications,ЭЙ ДЖИ ТИ КОММЬЮНИКЕЙШНС
83,https://marketing-tech.ru/companies/omd-media-direction/,OMD Media Direction,communication,Агентство OMD Media Direction,ОМД МЕДИА ДАЙРЕКШН
84,https://marketing-tech.ru/companies/bbdo-moscow/,BBDO Moscow,communication,Агентство BBDO Moscow,БИ БИ ДИ О МОСКОУ
85,https://marketing-tech.ru/companies/twiga-communication-group/,TWIGA Communication Group,communication,Агентство TWIGA Communication Group,ТВИГА КОММЬЮНИКЕЙШН ГРУП
86,https://marketing-tech.ru/companies/havas-media/,Havas Media,communication,Агентство Havas Media,ХАВАС МЕДИА
87,https://marketing-tech.ru/companies/adv-group/,ADV Group,communication,Агентство ADV Group,ЭЙ ДИ ВИ ГРУП
88,https://marketing-tech.ru/companies/deltaclick/,DeltaClick x D Innovate Group,communication,ООО «ДЕЛЬТА-ПЛАН»,ДЕЛТАКЛИК ЭКС ДИ ИННОВЕЙТ ГРУП
89,https://marketing-tech.ru/companies/marketing-arm/,Marketing Arm,communication,Агентство Marketing Arm,МАРКЕТИНГ АРМ
90,https://marketing-tech.ru/companies/it-agency/,IT-Agency,communication,ООО «АЙТИ-АГЕНТСТВО»,АЙ ТИ ЭЙДЖЕНСИ
91,https://marketing-tech.ru/companies/asap-digital/,Asap digital,communication,Агентство Asap digital,ЭЙСАП ДИЖИТАЛ
92,https://marketing-tech.ru/companies/vinci-agency/,Vinci Agency,communication,Агентство Vinci Agency,ВИНСИ ЭЙДЖЕНСИ
93,https://marketing-tech.ru/companies/pw-agency/,PW agency,communication,Агентство PW agency,ПИ ДАБЛЮ ЭЙДЖЕНСИ
94,https://marketing-tech.ru/companies/spn-communications/,SPN Communications,communication,Агентство SPN Communications,ЭСПИЭН КОММЬЮНИКЕЙШНЗ
95,https://marketing-tech.ru/companies/prt/,PRT,communication,Агентство PRT,ПИ АР ТИ
96,https://marketing-tech.ru/companies/ark-connect/,ARK CONNECT,communication,Агентство ARK CONNECT,АРК КОННЕКТ
97,https://marketing-tech.ru/companies/jami/,JAMI,communication,ООО «ДЖАМИ»,ДЖЕЙМИ
98,https://marketing-tech.ru/companies/imars/,iMARS,communication,Агентство iMARS,АЙМАРС
99,https://marketing-tech.ru/companies/upside/,UPSIDE,communication,Агентство UPSIDE,АПСАЙД
100,https://marketing-tech.ru/companies/lbl/,LBL,communication,Агентство LBL,ЭЛ БИ ЭЛ
101,https://marketing-tech.ru/companies/be-brand-digital/,Be Brand People,communication,Агентство Be Brand People,БИ БРЭНД ПИПЛ
102,https://marketing-tech.ru/companies/rim/,РИМ,communication,Агентство РИМ,РИМ
103,https://marketing-tech.ru/companies/marketing-division/,Marketing Division,communication,Агентство Marketing Division,МАРКЕТИНГ ДИВИЖН
104,https://marketing-tech.ru/companies/twenty-five/,Twenty Five,communication,Агентство Twenty Five,ТВЕНТИ ФАЙВ
105,https://marketing-tech.ru/companies/fistashki/,FISTASHKI,communication,Агентство FISTASHKI,ФИСТАШКИ
106,https://marketing-tech.ru/companies/molinos/,Molinos,communication,Агентство Molinos,МОЛИНОС
107,https://marketing-tech.ru/companies/socialist/,SOCIALIST,communication,Агентство SOCIALIST,СОУШАЛИСТ
108,https://marketing-tech.ru/companies/greative/,GREATIVE,communication,Агентство GREATIVE,КРЕЭЙТИВ
109,https://marketing-tech.ru/companies/ony-agency/,ONY,communication,ООО «ОНИ»,ОНИ
110,https://marketing-tech.ru/companies/glavsovetnik/,Главный Советник,communication,Агентство Главный Советник,ГЛАВНЫЙ СОВЕТНИК
